student_id,name,section,subject,marks,attendance_percent
1,Student_1,A,Math,68,82
1,Student_1,A,Stats,74,60
1,Student_1,A,Python,56,67
1,Student_1,A,English,40,56
2,Student_2,B,Math,50,59
2,Student_2,B,Stats,97,94
2,Student_2,B,Python,63,74
2,Student_2,B,English,49,61
3,Student_3,A,Math,59,75
3,Student_3,A,Stats,33,98
3,Student_3,A,Python,98,70
3,Student_3,A,English,60,58
4,Student_4,A,Math,51,94
4,Student_4,A,Stats,52,72
4,Student_4,A,Python,83,90
4,Student_4,A,English,90,69
5,Student_5,C,Math,55,100
5,Student_5,C,Stats,52,86
5,Student_5,C,Python,89,89
5,Student_5,C,English,31,92
6,Student_6,B,Math,88,89
6,Student_6,B,Stats,100,63
6,Student_6,B,Python,86,81
6,Student_6,B,English,34,59
7,Student_7,C,Math,50,99
7,Student_7,C,Stats,51,91
7,Student_7,C,Python,44,67
7,Student_7,C,English,41,74
8,Student_8,C,Math,45,85
8,Student_8,C,Stats,56,58
8,Student_8,C,Python,32,58
8,Student_8,C,English,98,91
9,Student_9,B,Math,84,70
9,Student_9,B,Stats,35,68
9,Student_9,B,Python,36,54
9,Student_9,B,English,58,70
10,Student_10,B,Math,76,61
10,Student_10,B,Stats,47,85
10,Student_10,B,Python,81,100
10,Student_10,B,English,84,80
11,Student_11,B,Math,57,63
11,Student_11,B,Stats,50,81
11,Student_11,B,Python,85,72
11,Student_11,B,English,71,56
12,Student_12,C,Math,93,60
12,Student_12,C,Stats,55,51
12,Student_12,C,Python,74,99
12,Student_12,C,English,89,81
13,Student_13,B,Math,37,90
13,Student_13,B,Stats,89,68
13,Student_13,B,Python,73,74
13,Student_13,B,English,48,59
14,Student_14,C,Math,71,97
14,Student_14,C,Stats,32,99
14,Student_14,C,Python,65,62
14,Student_14,C,English,52,84
15,Student_15,C,Math,40,53
15,Student_15,C,Stats,95,57
15,Student_15,C,Python,80,92
15,Student_15,C,English,60,70
16,Student_16,B,Math,91,92
16,Student_16,B,Stats,45,67
16,Student_16,B,Python,42,98
16,Student_16,B,English,30,59
17,Student_17,A,Math,90,56
17,Student_17,A,Stats,61,57
17,Student_17,A,Python,98,51
17,Student_17,A,English,55,50
18,Student_18,B,Math,63,51
18,Student_18,B,Stats,97,61
18,Student_18,B,Python,62,55
18,Student_18,B,English,31,63
19,Student_19,B,Math,76,88
19,Student_19,B,Stats,43,51
19,Student_19,B,Python,48,78
19,Student_19,B,English,33,79
20,Student_20,A,Math,90,79
20,Student_20,A,Stats,39,79
20,Student_20,A,Python,77,68
20,Student_20,A,English,93,72
21,Student_21,C,Math,95,82
21,Student_21,C,Stats,78,95
21,Student_21,C,Python,85,66
21,Student_21,C,English,42,76
22,Student_22,B,Math,76,88
22,Student_22,B,Stats,60,89
22,Student_22,B,Python,100,86
22,Student_22,B,English,34,65
23,Student_23,A,Math,98,88
23,Student_23,A,Stats,59,56
23,Student_23,A,Python,89,88
23,Student_23,A,English,70,78
24,Student_24,A,Math,82,60
24,Student_24,A,Stats,30,58
24,Student_24,A,Python,57,72
24,Student_24,A,English,93,90
25,Student_25,C,Math,54,70
25,Student_25,C,Stats,39,71
25,Student_25,C,Python,70,99
25,Student_25,C,English,94,54
26,Student_26,B,Math,30,98
26,Student_26,B,Stats,62,61
26,Student_26,B,Python,88,78
26,Student_26,B,English,35,96
27,Student_27,B,Math,69,78
27,Student_27,B,Stats,67,90
27,Student_27,B,Python,95,62
27,Student_27,B,English,60,57
28,Student_28,A,Math,69,54
28,Student_28,A,Stats,99,65
28,Student_28,A,Python,51,90
28,Student_28,A,English,32,76
29,Student_29,A,Math,64,79
29,Student_29,A,Stats,46,92
29,Student_29,A,Python,96,88
29,Student_29,A,English,77,72
30,Student_30,A,Math,57,53
30,Student_30,A,Stats,99,77
30,Student_30,A,Python,92,51
30,Student_30,A,English,52,89
31,Student_31,A,Math,88,66
31,Student_31,A,Stats,47,89
31,Student_31,A,Python,88,98
31,Student_31,A,English,98,51
32,Student_32,C,Math,71,90
32,Student_32,C,Stats,98,93
32,Student_32,C,Python,60,80
32,Student_32,C,English,67,54
33,Student_33,A,Math,84,75
33,Student_33,A,Stats,93,90
33,Student_33,A,Python,91,65
33,Student_33,A,English,59,70
34,Student_34,A,Math,97,52
34,Student_34,A,Stats,99,60
34,Student_34,A,Python,67,70
34,Student_34,A,English,98,67
35,Student_35,C,Math,66,95
35,Student_35,C,Stats,44,84
35,Student_35,C,Python,69,50
35,Student_35,C,English,57,58
36,Student_36,C,Math,62,79
36,Student_36,C,Stats,60,79
36,Student_36,C,Python,86,82
36,Student_36,C,English,98,67
37,Student_37,C,Math,60,55
37,Student_37,C,Stats,75,73
37,Student_37,C,Python,93,73
37,Student_37,C,English,70,96
38,Student_38,A,Math,73,91
38,Student_38,A,Stats,61,51
38,Student_38,A,Python,83,80
38,Student_38,A,English,100,62
39,Student_39,A,Math,100,90
39,Student_39,A,Stats,74,52
39,Student_39,A,Python,86,87
39,Student_39,A,English,54,83
40,Student_40,B,Math,66,84
40,Student_40,B,Stats,95,64
40,Student_40,B,Python,90,78
40,Student_40,B,English,87,68
41,Student_41,A,Math,73,100
41,Student_41,A,Stats,43,64
41,Student_41,A,Python,40,67
41,Student_41,A,English,41,71
42,Student_42,A,Math,82,50
42,Student_42,A,Stats,84,65
42,Student_42,A,Python,88,50
42,Student_42,A,English,31,76
43,Student_43,C,Math,47,62
43,Student_43,C,Stats,64,73
43,Student_43,C,Python,92,73
43,Student_43,C,English,89,74
44,Student_44,C,Math,86,58
44,Student_44,C,Stats,81,92
44,Student_44,C,Python,36,75
44,Student_44,C,English,86,93
45,Student_45,A,Math,65,86
45,Student_45,A,Stats,58,64
45,Student_45,A,Python,38,77
45,Student_45,A,English,75,54
46,Student_46,C,Math,91,89
46,Student_46,C,Stats,92,79
46,Student_46,C,Python,51,66
46,Student_46,C,English,34,55
47,Student_47,C,Math,64,71
47,Student_47,C,Stats,54,54
47,Student_47,C,Python,47,100
47,Student_47,C,English,85,98
48,Student_48,A,Math,80,53
48,Student_48,A,Stats,67,97
48,Student_48,A,Python,88,54
48,Student_48,A,English,66,64
49,Student_49,B,Math,71,92
49,Student_49,B,Stats,65,97
49,Student_49,B,Python,40,87
49,Student_49,B,English,45,98
50,Student_50,C,Math,49,90
50,Student_50,C,Stats,84,59
50,Student_50,C,Python,35,95
50,Student_50,C,English,63,84
